,file_name,label,full_waveform_min,full_waveform_max,full_waveform_mean,full_waveform_median,full_waveform_std,full_waveform_skew,full_waveform_kurtosis,full_waveform_duration,swt_d_1_low_power_ratio,swt_d_1_med_power_ratio,swt_d_1_high_power_ratio,swt_a_1_low_power_ratio,swt_a_1_med_power_ratio,swt_a_1_high_power_ratio,swt_d_2_low_power_ratio,swt_d_2_med_power_ratio,swt_d_2_high_power_ratio,swt_a_2_low_power_ratio,swt_a_2_med_power_ratio,swt_a_2_high_power_ratio,swt_d_3_low_power_ratio,swt_d_3_med_power_ratio,swt_d_3_high_power_ratio,swt_a_3_low_power_ratio,swt_a_3_med_power_ratio,swt_a_3_high_power_ratio,swt_d_4_low_power_ratio,swt_d_4_med_power_ratio,swt_d_4_high_power_ratio,swt_a_4_low_power_ratio,swt_a_4_med_power_ratio,swt_a_4_high_power_ratio,swt_d_1_energy_entropy,swt_d_1_higuchi_fractal,swt_a_1_energy_entropy,swt_a_1_higuchi_fractal,swt_d_2_energy_entropy,swt_d_2_higuchi_fractal,swt_a_2_energy_entropy,swt_a_2_higuchi_fractal,swt_d_3_energy_entropy,swt_d_3_higuchi_fractal,swt_a_3_energy_entropy,swt_a_3_higuchi_fractal,swt_d_4_energy_entropy,swt_d_4_higuchi_fractal,swt_a_4_energy_entropy,swt_a_4_higuchi_fractal
183,a0186,1,-2.0730295905349445,1.7354208917809566,0.050639024266639895,0.059055399570372036,0.4603830873434742,-0.04571671007889343,0.16028479969475606,11.996666666666666,0.49626214571118815,0.12511165449397668,1.4071032128896355,0.23015526098750497,0.6874510901884247,0.9989254291467781,0.7180648860883148,0.1162135830728265,0.11835969106659898,0.20203519683361526,0.1338130601238388,1.0606530125040405,0.777169561448715,0.2593919477569289,0.1386692947113241,0.19912693377928423,0.06511878307509827,0.11611672324801241,0.7924699449508681,0.31438782354325645,0.15835368816825657,0.19877685196911102,0.07048687813887031,0.1065240536404933,-2316.135728174192,1.1888989394621146,-3497.913803569904,1.065725684087342,-2494.4178404316135,1.641898857858836,-2780.310993183737,1.1648517340784577,-5173.542169283213,1.9760135566861685,-2488.774326190393,1.490069098456636,-12203.54649813471,2.061571994409548,-3285.779128045181,1.5795313553680908
184,a0187,1,-3.142869668047353,2.302669227150524,0.048251868778441794,0.05789799891259967,0.5016472878000227,-0.10609390130336827,2.165211649460746,11.996666666666666,0.500930472814682,0.16006526139591926,1.3425988791340404,0.25820243079458693,0.6601745197665453,0.9568179534808706,0.7521001580321344,0.09065876215118582,0.11832376028053847,0.2447806056471991,0.15333706475840406,1.0139129866190337,0.817487290054494,0.2495417236556824,0.10588126319496431,0.24750960204158684,0.0884335065273208,0.1163806832087195,0.8336831890126607,0.30820395313292864,0.15108669726715224,0.24823509313269437,0.08570573401926898,0.10440155492740057,-2352.349832701404,1.192352218343016,-3011.670712784646,1.0579631486363263,-2427.182085006584,1.6384132996444452,-2599.119162741531,1.1740165262207396,-5107.490594769634,1.97472367948611,-2387.5411711974234,1.487317682539526,-12016.009539072616,2.0472390858821425,-3168.456160116162,1.5733209171878433
185,a0188,1,-3.094702928969491,2.030357863993923,0.036037009427568545,0.05059336277196287,0.45779310032041437,-0.24826036167118645,1.4473969794525248,11.996666666666666,0.5990563942614722,0.13548841114193008,1.3092777769103916,0.2426285375088075,0.7740019220705888,0.8873246046147354,0.8251984513841593,0.12452511678349283,0.15451896130620982,0.21228172003975354,0.14121860722101226,0.9332734941137962,0.8801029273422211,0.23389799805341754,0.10250075272377016,0.2243052773262515,0.0705741395663422,0.1536545904907129,0.8938306866883593,0.2902795136372491,0.13217091136542483,0.22939814209138218,0.07260313832256157,0.12122698760179619,-2375.027723212832,1.1835290931141829,-3214.3099388773308,1.061902124720254,-2635.6266111614423,1.6421703098073197,-2777.586215149735,1.1599716404773652,-5272.364744560105,1.9715966902188498,-2603.5645178923023,1.487608286958488,-12213.90549064998,2.048495929341499,-3370.858325239055,1.5750838895343628
186,a0189,-1,-1.2074701983365983,1.526407819242293,0.0571188943876903,0.05329083395621352,0.44651307646894517,-0.007361313653548904,-0.4568527026497313,11.996666666666666,0.6391780600286746,0.13965402335512805,1.2693308950061648,0.2598541078820715,0.667628329637691,0.9109097617090051,0.8878438482955328,0.0924915038610962,0.13470117374987012,0.25430614051039313,0.13731790423084728,0.9438591836030438,0.9505329508455584,0.25568096558733594,0.11569778824347884,0.25762859847189495,0.07313835516850867,0.13259764850222747,0.9684342670011198,0.31990248847761515,0.10801675221760346,0.25885960315494605,0.07046541910380667,0.10429300541678882,-2174.228110780802,1.1831015708947685,-3275.9238301622036,1.070432655673026,-2476.3322496327924,1.6427056570212504,-2582.0282839957345,1.168170551352567,-4965.775223467637,1.9823387762639029,-2430.144737147018,1.482769203195587,-11964.25040012165,2.04812471029201,-3223.992621652219,1.5746389669036023
187,a0190,1,-2.871704678199895,1.3353202909695088,0.04758577983335384,0.05456272922530771,0.48585798386577583,-0.2669721640524013,0.6926228554062992,11.996666666666666,0.713480215473729,0.12738115676530287,1.391986971598046,0.2415988616213079,0.7048127711657766,0.9257918382742926,0.903496542236988,0.09605882007711912,0.1324673778761743,0.362365792830777,0.139350311454503,1.0112306588657745,0.9475018526837181,0.21692097681710715,0.12112228459196299,0.36717280272368585,0.07277194709839437,0.14057918531276598,0.9587144563699119,0.26975150275627935,0.11838578049476473,0.3671978453164363,0.06954552177721213,0.11239642874454642,-1980.3260820277458,1.1761879097369132,-2887.2691008498887,1.067331192501063,-2553.8029291293797,1.6146209715419073,-2395.04723273091,1.1594047448093445,-5509.424083467487,1.9578322264589816,-2242.412735570576,1.4507657550365058,-12487.578729025892,2.0414399960581444,-3061.396787087786,1.5231405530097568
188,a0191,1,-1.6001503819773966,1.6654689139832262,0.06094192531369767,0.06276010935896348,0.42182219983044905,-0.13680114466754306,0.7078868593970342,11.996666666666666,0.578052544573395,0.15313506939302193,1.2836702707542837,0.21947708352430914,0.8018758469738749,0.8252512397300545,0.8270195100307091,0.08934190377327011,0.14137665542192115,0.19590342927926713,0.2002150218275551,0.8964253210880275,0.8847954643070762,0.23704882975909639,0.09052296222091166,0.19433815913378963,0.1129751933276549,0.14286645903941145,0.898208151752278,0.2938472109161372,0.13451261390506952,0.19699513824556864,0.11007108287078107,0.10721788963369148,-2662.5643753059567,1.1731281181698314,-3138.4590287579426,1.0592564980341768,-3258.8594134990176,1.6221653257009105,-2867.3795961728883,1.1502295676726217,-5974.760707641979,1.9675084005793284,-2912.428747220577,1.4424211946997363,-12865.635626929106,2.0393367041242914,-3795.9664822885447,1.5292638834064156
189,a0192,1,-2.145502671653889,1.5729300020948997,0.05002755597693686,0.05285041842995182,0.4629990666262481,-0.1155174497248309,0.07846600667685744,11.996666666666666,0.5789925000330315,0.12227137968260456,1.265954649441721,0.3045233641538102,0.6299568543268452,0.8260842548246001,0.8209937124489755,0.09076273421414634,0.12628144872848424,0.2742551022646969,0.14118811284519237,0.8848127005705085,0.8839280354160312,0.16583326003774004,0.12138144736865195,0.2659250256533106,0.07497268853349612,0.12297074880455347,0.9001929868871711,0.2138134409119673,0.1266382322550013,0.26192382393290153,0.07317775040702569,0.10159406917413015,-2027.7656656234299,1.1882004740311678,-3446.2873120958275,1.066515577474219,-2415.2361539934413,1.6108931705977918,-2666.0283724102264,1.1735735721636062,-5261.221574297537,1.9742750764681853,-2439.1989936648292,1.4623422890055064,-12287.653518886418,2.059507351523579,-3263.574844851896,1.5470658306552056
190,a0193,-1,-1.384877999751833,3.1662724460554497,0.09994907636066383,0.09115103002533202,0.4730095338234423,0.2248784975105685,0.9030068876348891,11.996666666666666,0.609173229567682,0.14658367512201367,1.193356311854561,0.24003219949423107,0.6361262412301567,0.7382322515419387,0.857940206879325,0.09767633288095454,0.14834144633643945,0.23507676261041013,0.15593033337763257,0.7750125401327495,0.920197902077055,0.21052214328228017,0.12352762856625674,0.2388927941561465,0.08322873548247256,0.14347214483989418,0.9355144152862923,0.2619354001809692,0.14295234654670141,0.2400913793427492,0.08063891166468617,0.10751553219044306,-2165.2174443600907,1.187529033181952,-2698.7634748795654,1.0676828477956881,-2419.758521609211,1.651913922710965,-2570.237531428812,1.1650322364245649,-4933.293318202379,1.982594794130615,-2469.959034731531,1.4977466651165348,-11971.434038047613,2.051570100089782,-3188.277459380972,1.59054210153317
191,a0194,1,-3.2971107133173683,1.2710919528858522,0.05566754487856788,0.05187965452785603,0.4585608662994227,-0.33680822819802436,1.577924351565212,11.996666666666666,0.5926189710143865,0.14047779457579548,1.3167814120553574,0.22399332457819218,0.5025695964200593,0.9588412557239512,0.8129064624295216,0.11176238578529646,0.15469577647935207,0.25192399238592017,0.14011206111071323,1.010915878304308,0.8691331673106475,0.31242090698165187,0.0903467564417211,0.25518242739026376,0.08385398355195892,0.1491110525676235,0.8824893384708391,0.38558288462242735,0.11048672067515664,0.25392940753122045,0.08043788746552002,0.11228410617144086,-2291.7560269594887,1.191862184507702,-3541.1458176775886,1.0720608236677864,-2341.0117904672516,1.6555634693855652,-2798.121056689176,1.1744317039393395,-5079.2446232891925,1.9600386710588493,-2549.793533367605,1.5036300781956453,-12236.87081939931,2.033018246157798,-3343.423016987135,1.5874797979571948
192,a0195,-1,-1.2006743571235532,3.2677695845981196,0.10976220692316294,0.11298986261846138,0.4526889400284747,0.42980774559500584,2.1510155853637096,11.996666666666666,0.5680062837159393,0.12985459560286539,1.2990577134803691,0.26214426251737316,0.6744930406757575,0.9859848657851005,0.7659386962978127,0.10671692107500236,0.15320714978130023,0.29073094266580407,0.13005688111588856,1.0439768515702337,0.8215406490361409,0.2588383171323443,0.10311255673400305,0.2880892005485613,0.06553737238577369,0.15714900297203135,0.8360130941056589,0.3223898696535022,0.1429829233918596,0.2860892736875529,0.06704722366970138,0.1059859610979561,-2389.821079061445,1.194557473653162,-2848.5763655124597,1.0662030814378156,-2497.6138245971856,1.6231235007379567,-2489.9908036543966,1.175487958786476,-5170.426694446358,1.9624397950375678,-2414.062186712784,1.4813548666915806,-12260.135311562975,2.040459819183694,-3274.209410245204,1.567249525077503
193,a0196,-1,-3.8133663804253652,1.8045320883703708,0.09400822982409346,0.10703454869421208,0.46075478119005114,-0.4778031311525897,3.2203281738283707,11.996666666666666,0.6361174245440169,0.13643879211538817,1.3560314461491965,0.24584767759110793,0.7074007069526828,0.8935897717627357,0.8582174958014634,0.08634482482974762,0.11162202989821295,0.27385195044800326,0.14050470296765252,0.9617493139845228,0.9144950521517741,0.24546348602300236,0.12586712405264242,0.28274242527459104,0.07280653193139217,0.1102776325290685,0.9290220585655786,0.30430214156803803,0.12887539878134915,0.28578476854223844,0.07000384131634226,0.10809764235658784,-2217.058072202036,1.1925919175460697,-2803.540439579085,1.0637449170014315,-2526.774589030556,1.6383704965878907,-2548.2402773201657,1.1714139482477082,-5054.911142768362,1.994202039110725,-2475.309458390856,1.4817169722999404,-12024.645926180878,2.0714763333069603,-3254.375092679663,1.5746322919593747
194,a0197,1,-2.285859424631887,1.5605146112723864,0.0793055627421708,0.08920446721188659,0.44755471719283285,-0.13430285881957732,0.2344106384727307,11.996666666666666,0.46071435898421187,0.1540580767428354,1.4169143208890107,0.2412208645982613,0.6154516938780277,1.0514004172003582,0.6216850086783322,0.09799462113042703,0.13730568330040463,0.283723271511114,0.1412188819540453,1.10413612555638,0.667769189910593,0.2214688630802999,0.10240372151844791,0.2882169451922743,0.08616399274191196,0.14102529399562683,0.6792675575529175,0.2850693042070673,0.11999698952762226,0.2898020922052647,0.08461350843616454,0.10336800580588783,-2279.9718205429067,1.1736165638542586,-2693.9815617228937,1.0604062702448922,-2811.288968733343,1.5964903106750987,-2435.7158661302656,1.1539616816794123,-5693.95244960299,1.9653190806128529,-2472.009329405333,1.4342601703177282,-12669.668717997414,2.0462812709831075,-3336.23066815788,1.5127997369052872
195,a0198,1,-2.134367244056939,2.0991385412991708,0.05443575142835044,0.04711620673506575,0.46200157211138465,0.005279789024482642,-0.03777282426956985,11.996666666666666,0.6607360224053519,0.14590443945408102,1.3267602699996008,0.2481671258157045,0.669766489066768,0.9851692699568217,0.9193248789679835,0.09665952663276209,0.16291084251910337,0.2665827909166478,0.14410912147688398,1.0342833687498272,0.9790571949638219,0.22260319304442355,0.11043377894753635,0.27127330339973954,0.07415267574593233,0.16113392437644283,0.9931392732868626,0.2773194325254505,0.13985220802503087,0.2711224190544542,0.07145190362703722,0.11196304702142144,-2046.1459554224396,1.1930114583574123,-3079.445948815626,1.0705502072444517,-2535.5918727926214,1.5877719402358306,-2549.570477742422,1.1714106756893927,-5438.113757279336,1.9433607283417347,-2345.349094306004,1.443757860023504,-12519.293080574202,2.0323740518862716,-3168.135416645967,1.518132096273091
196,a0199,-1,-2.2714694220691496,2.3869012743588116,0.03438141452282121,0.02570160375027951,0.45636097002532533,0.22943760150037715,1.701430519869919,11.996666666666666,0.4827493586782244,0.14151069722060777,1.3545184920481115,0.2830223298303027,0.7241936539978002,0.8835431181077902,0.7555961033848533,0.0892330264210205,0.1433320631398323,0.27424304551361134,0.1868813616641823,0.9503516504570559,0.8286217743786064,0.21923047642622312,0.10173166537491317,0.27441987410938695,0.09973103063366265,0.14478504431388986,0.8469149999526792,0.27180026583536604,0.1283102287042601,0.2748628339627093,0.09586639502698197,0.1206872312008103,-2308.769542403107,1.1830996294922904,-3237.75785822313,1.0592975687811392,-2997.579129454925,1.5978962883265333,-2737.0762366143363,1.157474125627686,-5733.888790904743,1.9598518422664917,-2716.573102870946,1.43298699104577,-12627.863659255265,2.041210424867368,-3558.6373297891014,1.51411830460104
197,a0200,1,-1.2079747246225638,2.910426214483662,0.06544512199780632,0.06003011631666336,0.4641118406400966,0.19669356030715607,0.42343683172360747,11.996666666666666,0.7918524019262768,0.11544632524446007,1.4155204493805251,0.23882173622774697,0.7047679322192049,0.9627687941940946,0.9407747771459862,0.10907126641944331,0.12508637172368878,0.35165667636156744,0.11352979894960767,1.03741606976761,0.9752013843235459,0.28060993492818365,0.09842054580859491,0.3609614131461114,0.07311474848440723,0.12430837752242646,0.9847330351430443,0.3397341807761799,0.12989860152284288,0.36482351598389157,0.07145627321266708,0.10319689372419374,-2183.8270190622393,1.1966524449177205,-3428.5028969123864,1.07378769314598,-2384.802610156622,1.6242879134969073,-2678.1654382895404,1.1807078064996324,-5183.343336401631,1.9568897704385417,-2311.576321194716,1.4815621118826459,-12203.177655716398,2.0359344119294245,-3127.6102244492263,1.5602510191634131
198,a0201,1,-1.2538699836972063,1.5707915319960624,0.054040570687464776,0.06421328152669245,0.4524751043906094,0.006041976738575501,-0.4126933738444918,11.996666666666666,0.7029199809138574,0.1287491439651115,1.3543269971673193,0.2325195855854992,0.6099635602308648,0.9427269178831847,0.8722981886377797,0.1122601601979691,0.10963067376842522,0.3362065868826224,0.12377206708044167,1.0045761737006151,0.9088288976213383,0.2300695642429321,0.11676719422048343,0.3364868109733452,0.0686792662025212,0.10833646304539556,0.9150198955449059,0.2600967738865678,0.14746673716308595,0.3359611356890938,0.07032732706532893,0.10438169966215824,-2347.8972434592292,1.190931456350451,-3200.5343694379785,1.0669596849220493,-2409.0772942252397,1.651489588711909,-2706.4130652229637,1.1700089776049458,-4954.4276239959545,1.9895398368164878,-2460.6893590371683,1.5099089100261787,-11930.179795609583,2.061890109281433,-3150.2087666394536,1.6029558730576667
199,a0202,1,-1.5018193257332944,1.542399940732396,0.02774116231464219,0.02055320803424812,0.35775707145686464,0.1510109388211197,1.6957319510558158,11.996666666666666,0.6849470783452589,0.23457696976177014,1.3101378309543543,0.20393075021021448,0.47198166854423834,0.863101898209368,0.9170731855593109,0.12705376642049623,0.1048594126215519,0.26052331883490637,0.24917864660837302,0.948223412373064,0.9698121311791911,0.22344185932337354,0.13359226469650395,0.2608253958590066,0.16720742117078294,0.10306877616585419,0.9832935513302856,0.23600357997102775,0.13727402923536916,0.26031586339705187,0.1606947804586124,0.11691758808410016,-3170.226378463057,1.163647743702249,-4521.951458998225,1.077051012282756,-3744.6412510801856,1.6157587994090719,-3619.6669570350973,1.1512900354290283,-6423.420594329544,1.9757276738639877,-3645.0486690688144,1.4350790219256337,-13482.930533704888,2.057677964033257,-4464.543738896634,1.5188219331463322
200,a0203,1,-1.1346788623854034,1.7157876832702563,0.06279057337293631,0.05369858536768478,0.4341538322900229,0.12068995275369888,-0.2211663595454869,11.996666666666666,0.5209912003810951,0.1184895974750904,1.362164663084345,0.28837788779736345,0.6194221022676443,0.9473545269772046,0.755580098619005,0.10223132987278055,0.1461350023305961,0.2696683150296237,0.11842941306199331,1.006429979068434,0.8120685496846749,0.22764962531179397,0.1180370456618386,0.2681941217678928,0.07826029431488363,0.14048215792730495,0.825433541433796,0.28785532396398733,0.13351160825585953,0.267462206622789,0.07751426487620697,0.12446472801287874,-2530.9242250685397,1.1992218670491948,-3349.7377980450756,1.063448398743809,-2521.4709311655406,1.6339132836614887,-2681.037963673317,1.1775835845150104,-5056.687061599061,1.9920359864861303,-2641.611797081712,1.4865656279991915,-11931.029858651096,2.063042585829131,-3451.5551757191724,1.5817724432530087
201,a0204,-1,-1.2612854111850416,1.4852732183130266,0.10888371805723004,0.10226840295225212,0.4433048463291131,0.0028474375383735887,-0.45468366785858816,11.996666666666666,0.5575404661000783,0.12588469737963626,1.204377898242063,0.23507413122359008,0.8472032468935259,0.8400939607174964,0.7936226383251488,0.11481929305707854,0.15317371073183503,0.26681602491657463,0.15689229879241573,0.8907499226507697,0.8545432082630302,0.22455278498586886,0.11102362701591596,0.2706063063324142,0.06784571462622421,0.1603598973119963,0.8685004460117159,0.279478580916997,0.12714908043943923,0.27191176082310303,0.07162492908393973,0.1199945972290004,-2467.9438015251976,1.1958044201098625,-2616.9454931202094,1.072058028673389,-2423.2882024684477,1.6323428348522881,-2732.3215144632622,1.1725527342401516,-5197.794348343554,1.9565165762839747,-2455.8476145736504,1.4934134509505403,-12254.283545691967,2.036942398994794,-3255.7828979264536,1.572674843860476
202,a0205,1,-3.253244371348769,1.3152751919095824,0.0548417721907989,0.06987031721045825,0.4858657163885907,-0.34783767454183717,1.2189697654211882,11.996666666666666,0.6398541429498028,0.14661397583335908,1.1869336256777638,0.22866903579304132,0.7425215146078148,0.8523063995542776,0.870775277398786,0.10834037299270759,0.13356796693298936,0.25807739608968816,0.14921965880517116,0.890116725081554,0.9286476694472471,0.18897156574282373,0.10406188111567069,0.2643006560730375,0.08126684944119075,0.13928106964906023,0.9441852246656451,0.24232589372242366,0.12417098635066516,0.26543551146328737,0.07808418941609346,0.11844071598549495,-1976.3421428772365,1.1876151310634115,-2900.06479173189,1.0587397860505536,-2648.3604354666495,1.6068480432521393,-2280.4814048061553,1.1642767632159032,-5492.5417103678465,1.9730213360091489,-2183.951541674501,1.4457073928860482,-12504.301184508637,2.044110649667423,-3028.0575205129453,1.5248975356568388
203,a0206,1,-1.2924838913701324,2.276002757988524,0.07257339183295027,0.07935775118606819,0.46080700570605887,-0.0356273491375673,-0.1103848204179032,11.996666666666666,0.550528427026762,0.10581850416226803,1.2233799680309938,0.24145129178913116,0.5328365040288235,0.9005979228847104,0.7776311819151875,0.08750653878171351,0.1446971269019469,0.24847946588784303,0.12111883451931872,0.9195476676522766,0.8399376580453586,0.23829206745498657,0.11339919700126881,0.24631585463892308,0.0763406468757004,0.1462968007891311,0.8556880862963371,0.2960471232781979,0.1474084353420817,0.2451284625356744,0.0737826703140199,0.11500874033317861,-2209.295295123829,1.2013107516359174,-3130.5478024031995,1.0662359491476467,-2254.5918695905966,1.6212964675307693,-2587.818093696879,1.1801443336162483,-5022.713940096498,1.9748175409103845,-2420.88025902925,1.4882209238765567,-11969.715596111055,2.0517726497590023,-3262.4057814040707,1.5747531548924083
204,a0207,1,-2.414132847907489,1.4116245839254467,0.06590784014233626,0.05514876964289625,0.4436332867787077,-0.06957124981923599,0.07860575334888598,11.996666666666666,0.6467134086859019,0.13145240458721189,1.3403200821534376,0.20790100471348502,0.720070038001039,0.8827351422411681,0.883642593619158,0.11094623692422928,0.14751065535217553,0.27519334861469563,0.13190645790638691,0.9564379492341374,0.9385509207238235,0.23313551173589697,0.1274271468682743,0.27586474828681107,0.0805387135564738,0.14796688965684848,0.9508330514991428,0.2858922540153985,0.15101942793505616,0.27393840007281833,0.07979160177983205,0.11119647336361473,-2546.76358090105,1.1971690240428547,-3426.8066318466344,1.0702738763559663,-2332.8242593393325,1.6559279126065365,-2841.2278008161084,1.1769011332801809,-5066.352867873831,1.9621906352911689,-2479.3054184340417,1.519177653264407,-12148.596847748835,2.046848768998051,-3319.892153743899,1.6033641065779232
205,a0208,-1,-1.7291081181856522,1.5755694763680146,0.042856440829407594,0.0432080074825213,0.454291378968922,-0.009987434421511643,-0.07932395872809428,11.996666666666666,0.5313906415240176,0.136493106865119,1.4010447124551884,0.21444335021935018,0.5929476244415022,1.1062039207500847,0.7406853040518729,0.10107236817496418,0.13126328149945005,0.21563897814923885,0.12800035682311545,1.1476282331606007,0.7937048858335357,0.21377137027493323,0.12338831409686943,0.21543324668784933,0.07495080125011151,0.1338427630541518,0.8073501957610182,0.27477823357894987,0.14551715417825817,0.21449508728084868,0.07434160838792139,0.09971863163345758,-2193.36465221975,1.187737373269028,-3424.343996636993,1.0664709607379328,-2585.4150652919407,1.6029053403627342,-2601.8469175802456,1.170616622163305,-5455.716389771731,1.9668470353175724,-2426.6922565544164,1.4589821512311263,-12382.087158451317,2.045216498515666,-3242.3859296562687,1.5378548774310477
206,a0209,1,-1.6813416467696534,2.0567106648960296,0.04529515984990591,0.04565962820174864,0.43999944412507225,0.03138627528075363,-0.08574802267565129,11.996666666666666,0.5829879319123691,0.1268701843181422,1.1984566063419668,0.2326231595980145,0.5276145689416134,0.8833882977938032,0.7799659433112356,0.1181980659356631,0.1504019084298683,0.28428782668748587,0.14588396217462507,0.9183084413349571,0.8260910438764631,0.24623128408142367,0.10472422951006823,0.2830040522701377,0.07290493826395487,0.15322560210219252,0.8363595772566821,0.27746098085925563,0.13308224887110565,0.2798021193658506,0.07308448816226293,0.10974140678967059,-2245.52741876661,1.1896704045954705,-3691.629528917262,1.0716263660118561,-2397.499004880891,1.6300314563814018,-2725.786856583476,1.1736426674133136,-5103.224817553715,1.953696018790825,-2542.238561342145,1.4934164108900556,-12270.176224772844,2.029143169524896,-3348.7882993848725,1.5757779074800708
207,a0210,-1,-1.1279284772847682,1.4357513050865855,0.08446129008887142,0.09319964938542048,0.4277169342270028,-0.030432941649836058,-0.42906558244462856,11.996666666666666,0.5700801942698901,0.12202818048059876,1.3125007370541593,0.2466217495774384,0.833639014307061,0.9413867761941396,0.7944640790041281,0.08889973730380123,0.12133966992385577,0.24712955923798507,0.13197189511862698,0.9807136210555524,0.8494351879337191,0.1896020701679705,0.11937825226617382,0.24755887002806587,0.07730922662205392,0.12480184228752958,0.8623607147279868,0.23644217069550746,0.15145323624211107,0.24562624050273013,0.0746081563964221,0.10873644711798301,-2218.5120425634896,1.1871345669303428,-2908.59534531117,1.0630423133490878,-2619.824926978429,1.6068334289035642,-2605.3430097052437,1.1723526427031468,-5317.376303541131,1.9733421920190362,-2491.520659359362,1.4621282107470228,-12336.837938514473,2.051713412360947,-3291.857555650103,1.5473588749888556
208,a0211,-1,-1.4219135752967431,2.4179256724131273,0.1020647372139742,0.08781274019672956,0.436741576465425,0.20509790193768856,0.1648104894033322,11.996666666666666,0.6043827797054149,0.11045877500633752,1.2485845927389927,0.23214970139331415,0.7343705784800706,0.7281395572483225,0.8619369579700336,0.12894757734514584,0.13390101938699406,0.23348345890321628,0.146750318149427,0.8138792790915358,0.9244605331842115,0.20107957657307673,0.12414107572978808,0.23830158241258187,0.07426998855078516,0.13720202805724024,0.9384506878191475,0.21403275408483932,0.1570799473005954,0.24123452945670165,0.08000198044518349,0.09797107496703666,-2547.573819507674,1.191248522729017,-3029.668707964096,1.0690595878125295,-2680.846591200141,1.6299242349680583,-2738.027080264733,1.175747076621898,-5288.3401021453565,1.9679335327424707,-2612.264235932009,1.4896026063210661,-12221.262765174275,2.0470697785683587,-3411.790610246923,1.5724978279885136
209,a0212,-1,-2.6212609371157876,1.2495912162090064,0.042275573197820465,0.05512918632844756,0.4198208451861121,-0.23168497887211395,0.4778286724396308,11.996666666666666,0.5349330336811506,0.1485123205987861,1.3592281856885784,0.2610523199551538,0.656925864837907,0.880972122418844,0.7306761946523398,0.10873030899498386,0.10444258590777163,0.2707551270263185,0.14305930678952236,0.9733170467370109,0.7784243116731686,0.2210015561634723,0.1185327112702692,0.2667594267035504,0.08612309778881876,0.10416756789309656,0.789639526314646,0.26757979671894694,0.1353264130499814,0.2645449211437924,0.08280270549355453,0.10328505594604125,-2404.0169653438243,1.1811930471477177,-3312.1412865302345,1.0639692258239206,-2838.6309851571427,1.642605866306731,-2760.5466567507838,1.1606958841432489,-5343.159337445197,1.981471439601389,-2712.642151799124,1.4790039086402134,-12303.858387717519,2.0589658741838557,-3513.071634407029,1.572825233805323
210,a0213,1,-1.6878616914051903,1.5238237830551815,0.04762121462412261,0.03347799236481177,0.47755542218228975,0.047462327920988534,-0.34595628637874665,11.996666666666666,0.6155045637924853,0.13329371601873824,1.3066393673361587,0.24119529391207759,0.8004871252071445,0.8957477828327467,0.872755496013966,0.10260912943920349,0.15670636028497398,0.2526109205575529,0.1295798169041321,0.950735467448032,0.9345120555572557,0.23983570968548829,0.10251251958761289,0.2554409706528838,0.08417359024015057,0.15406687698047788,0.949046977240962,0.3014273772992443,0.1190334637972274,0.25488832370060555,0.08249793009777086,0.1149708003176053,-1888.925974000856,1.1868576352254032,-2950.378165713889,1.065449329506582,-2401.3177342471836,1.6062746586935996,-2374.5893674837466,1.168239146051547,-5369.096656573296,1.9553343633414468,-2253.892347928021,1.4535808958094611,-12373.608598005238,2.0352624106355153,-3092.676430972875,1.532766404221728
211,a0214,1,-1.2643195729672636,2.0584629785577793,0.0698686862685339,0.07052342362997897,0.44211418158054827,0.0273506608115421,-0.10437408940286197,11.996666666666666,0.5638063052076426,0.11107836121472522,1.3200317464777616,0.25749043005742944,0.6867095107392136,1.0272348296026725,0.7587162126039997,0.10178187671280836,0.20421807484225044,0.29187595826545293,0.1275929528916013,1.060996709472826,0.8050489315025564,0.26057215305345577,0.11962442179600961,0.2829402651899651,0.06254104907166443,0.20448622409453585,0.8151600011004889,0.32850881740546484,0.13873913915825362,0.2804042544226435,0.06376193379140807,0.1383141689091427,-2397.2434309543264,1.196536507363546,-3191.8776721722697,1.0674903717269344,-2482.4022958997866,1.6140656228336483,-2605.5137514545168,1.1739654873097372,-5243.7237197661325,1.9661977964792456,-2463.177969201589,1.477715680159079,-12148.914899413825,2.055348243570438,-3294.230149775076,1.566839033112928
212,a0215,1,-1.410103426596576,1.8395956811268612,0.05085452620772263,0.04132802989430939,0.4545824942356211,0.16106976507260629,0.0349756554991294,11.996666666666666,0.5035396839817257,0.11994563512002289,1.2246380859116266,0.22038893181483843,0.5998077788367342,0.8638913570418639,0.6895133142318317,0.11797293840553036,0.14822461295654446,0.21258627682107373,0.13542273991019282,0.9067783158374602,0.7350414959728677,0.20712991855702842,0.09854722421957508,0.21517813875658431,0.07086177858779788,0.14725343289178072,0.7453580304168919,0.2590828549884853,0.12609961339956366,0.21622402765323956,0.07303289877219624,0.11154431364173305,-2527.1829909747516,1.1950786470049846,-3442.787236165208,1.0643391731664558,-2351.8310097039466,1.6507642408254999,-2998.6340269937573,1.171873654365093,-5099.384869269292,1.963772613330828,-2471.8816921941034,1.5163535223620614,-12167.596245845936,2.036088238591257,-3256.2818066241625,1.5980383734366086
